Entity,Code,Year,GDP,Population,Annual CO₂ emissions,Military expenditure $,Market_cap,GDP_per_capita,CO2_per_GDP,CO2_per_Capita,Military_per_GDP
Nepal,NPL,2014,86568611686,27672373.0,7591334.0,398545500.0,0.0,3128.34073485494,87.69152989925657,0.2743289850855942,0.46038106911728766
Nepal,NPL,2015,90010625803,27823631.0,6904657.0,407128500.0,0.0,3235.0423926697417,76.70935446123598,0.24815801359642817,0.4523115980673813
Nepal,NPL,2016,90400474172,27955471.0,10088048.0,438332930.0,0.0,3233.731035044983,111.59286599322508,0.36086131405190774,0.48487901641534326
Nepal,NPL,2017,98515977278,28011259.0,12419776.0,476764500.0,0.0,3517.01354366114,126.06864737232333,0.44338514023950154,0.48394637415475167
Nepal,NPL,2018,106025235589,28079686.0,13999045.0,545727740.0,0.0,3775.869701285121,132.03502847441337,0.49854706352485567,0.5147149515568901
Nepal,NPL,2019,113083394293,28414066.0,12750490.0,569987460.0,0.0,3979.8385170570095,112.75298269667583,0.44873866344929303,0.5040416973363551
Nepal,NPL,2020,110403746854,28966582.0,15631550.0,551267400.0,0.0,3811.4178211982344,141.58532156224243,0.5396408178224135,0.4993194666925629
Nepal,NPL,2021,115745245306,29475018.0,15723567.0,569618400.0,0.0,3926.893116943983,135.846331816318,0.5334540253715876,0.49213114412957415
Nepal,NPL,2022,122242249503,29715434.0,16088978.0,558031500.0,0.0,4113.762885071777,131.61552626373384,0.541435067042938,0.4564964259646621
Netherlands,NLD,2002,774475697879,16288060.0,176525380.0,11018014000.0,84.38326,47548.67663055023,227.92888205974333,10.837716707821558,1.42264166973531
Netherlands,NLD,2003,775681137534,16366914.0,179964300.0,11945824000.0,83.89723,47393.24331599714,232.008091072231,10.995615911466267,1.5400431210661463
Netherlands,NLD,2004,791077987029,16425561.0,181892290.0,13695462000.0,81.46452,48161.39838566245,229.92965672464356,11.073733798194167,1.731240437044033
Netherlands,NLD,2005,807302016462,16465707.0,177931340.0,12724377000.0,86.15122,49029.29564227033,220.40244712850324,10.80617674054324,1.576160685905947
Netherlands,NLD,2006,835242650078,16493851.0,173085150.0,13294899000.0,105.687225,50639.638376628965,207.2273847412321,10.493919825030552,1.5917409149016088
Netherlands,NLD,2007,866755039931,16531360.0,172833020.0,14378001000.0,112.027916,52430.957884348296,199.40238249293452,10.454857918525759,1.6588309657991251
Netherlands,NLD,2008,885566439963,16597257.0,175705260.0,14683923000.0,40.58046,53356.192530066866,198.4100255733959,10.586403524389603,1.6581390551129636
Netherlands,NLD,2009,853093746422,16684147.0,170234050.0,15237028000.0,63.620525,51131.996524724935,199.5490539158053,10.203341531335106,1.7860906921315887
Netherlands,NLD,2010,864548571731,16771232.0,182288820.0,13079304000.0,77.551476,51549.49688436723,210.8485583811921,10.869137103344585,1.5128477945215506
Netherlands,NLD,2011,877959356777,16851061.0,169161580.0,13494980000.0,65.11992,52101.13219440604,192.67586670639778,10.038630801941789,1.537084820137944
Netherlands,NLD,2012,868913267500,16915191.0,165575020.0,12549293000.0,76.95632,51368.81206366514,190.55413951312465,9.788539780603127,1.4442515115583732
Netherlands,NLD,2013,867782157148,16967065.0,164757580.0,12861552000.0,92.52094,51145.09534489318,189.86052967657486,9.710434892540341,1.4821175906946502
Netherlands,NLD,2014,880134128412,17030087.0,157342270.0,12316882000.0,87.24617,51681.129310261305,178.77078608903395,9.239076112764426,1.3994323822237171
Netherlands,NLD,2015,897377449761,17107427.0,163743250.0,11660406000.0,93.90803,52455.430601048305,182.46864799601326,9.571471501821986,1.2993870085665218
Netherlands,NLD,2016,917045394441,17204694.0,164607870.0,12010893000.0,101.07387,53302.04619977548,179.49806083518845,9.567613931407324,1.3097381081469186
Netherlands,NLD,2017,943739691874,17315375.0,162077660.0,13087154000.0,129.6937,54502.98892596897,171.73979371171686,9.3603320748179,1.3867334512563116
Netherlands,NLD,2018,966020584715,17421284.0,158042200.0,13972664000.0,0.0,55450.59621983087,163.60127568774982,9.071788279210649,1.4464147266719252
Netherlands,NLD,2019,984911971364,17537506.0,152422300.0,15563698000.0,0.0,56160.321277381176,154.75728230707875,8.69121869437992,1.5802120851923351
Netherlands,NLD,2020,946637465636,17636732.0,136670080.0,16292335000.0,0.0,53674.199145057035,144.37425620818627,7.749172579137677,1.7210743913514945
Netherlands,NLD,2021,1005251904804,17730564.0,139683650.0,17592336000.0,0.0,56695.9914418966,138.95387746341547,7.878127847484152,1.7500425431603719
Netherlands,NLD,2022,1048768438652,17904422.0,127241000.0,18852049000.0,0.0,58575.94501805196,121.3242078142102,7.106680126283886,1.7975416026278273
New Zealand,NZL,2002,136716954941,3951114.0,34541836.0,1280547700.0,32.661507,34602.12865055273,252.65217481552654,8.742303056808788,0.9366414725610429
New Zealand,NZL,2003,143181583965,4022585.0,36243228.0,1556366100.0,37.449776,35594.42099172547,253.12772073299223,9.009934656446042,1.0869876257134057
New Zealand,NZL,2004,149036217255,4083911.0,35836710.0,1667523700.0,42.087715,36493.50273671488,240.4563847637358,8.775095735435958,1.118871460047109
New Zealand,NZL,2005,154033872271,4135004.0,37425184.0,1888869500.0,35.383904,37251.20272459229,242.96723472715067,9.050821716254688,1.226268918745879
New Zealand,NZL,2006,158344453951,4181942.0,37329750.0,1959513500.0,40.18022,37863.85701929869,235.7502840709013,8.926415048319656,1.2375005572385724
New Zealand,NZL,2007,163197898044,4223268.0,36408524.0,1984317800.0,34.613285,38642.562594654184,223.09431945124592,8.620936203906549,1.2158966652039878
New Zealand,NZL,2008,161222042168,4261819.0,37506350.0,2074917800.0,18.184752,37829.39682985129,232.63785457398464,8.800549718324499,1.2869938701296502
New Zealand,NZL,2009,161041364446,4304304.0,34617450.0,1868133200.0,29.254179,37414.03126870221,214.95998943555796,8.042519766261863,1.1600331420604784
New Zealand,NZL,2010,163403440535,4347767.0,34807764.0,2212400400.0,0.0,37583.30208012527,213.0173262327631,8.005894520106528,1.3539497043369277
New Zealand,NZL,2011,167033578400,4382702.0,34262132.0,2420180200.0,0.0,38112.009075679794,205.12122369761792,7.81758193917816,1.4489183690984135
New Zealand,NZL,2012,170830304222,4411682.0,35941320.0,2643860200.0,30.003908,38722.261536982944,210.39194517439358,8.146851926317446,1.5476529249542343
New Zealand,NZL,2013,175553627155,4453859.0,35237916.0,2922134500.0,34.551155,39416.07202989587,200.72451119957609,7.911771791608131,1.6645252777488815
New Zealand,NZL,2014,182243689449,4522977.0,35435070.0,2952406500.0,36.96066,40292.862300427354,194.43784367587844,7.834457261224189,1.6200322265897806
New Zealand,NZL,2015,189053098638,4614037.0,35802200.0,2673284000.0,41.745502,40973.468274745086,189.37642523677576,7.759408951423667,1.4140387114832855
New Zealand,NZL,2016,196240440031,4714768.0,34145530.0,2924158500.0,42.376503,41622.50189850275,173.99843780724322,7.242250307968494,1.4900896571257547
New Zealand,NZL,2017,203156764100,4812748.0,35684560.0,3022414800.0,45.84049,42212.21724054532,175.65036614993022,7.4145914143021825,1.4877254091880863
New Zealand,NZL,2018,210318412218,4900844.0,35702510.0,3180365600.0,40.658028,42914.73309862546,169.75456225389107,7.284971731399734,1.5121669883583355
New Zealand,NZL,2019,215462765153,4989412.0,36731820.0,3497478100.0,50.68421,43183.99946787317,170.47873665743012,7.361953673098153,1.6232401443082023
New Zealand,NZL,2020,214053807954,5069893.0,34022760.0,3704909000.0,62.153263,42220.57703269083,158.9448948617231,6.710745177462325,1.7308306894480392
New Zealand,NZL,2021,225115782015,5107696.0,34322604.0,3675600100.0,48.46704,44073.84112425642,152.46644945449896,6.719782070037057,1.6327598478880017
New Zealand,NZL,2022,231534059956,5131733.0,31610088.0,3482242000.0,39.53484,45118.10336897886,136.52457010431675,6.159729666371964,1.5039869298978104
Nicaragua,NIC,2002,20871248609,5149914.0,3989804.0,48417892.0,0.0,4052.737309593908,191.16268867017067,0.7747321605758853,0.23198368677914877
Nicaragua,NIC,2003,21397357037,5210970.0,4335245.0,45721732.0,0.0,4106.2138214190445,202.6065645632569,0.8319458757198755,0.21367934329898147
Nicaragua,NIC,2004,22534021150,5272909.0,4377836.0,47607904.0,0.0,4273.546376392993,194.27673253958937,0.8302506263620328,0.21127123154404248
Nicaragua,NIC,2005,23499017703,5342108.0,4270109.0,44403884.0,0.0,4398.828646481876,181.71436159456388,0.7993303392593336,0.18896059640114737
Nicaragua,NIC,2006,24474978804,5418856.0,4418076.0,46827940.0,0.0,4516.632072156927,180.5139867691303,0.8153152621143651,0.19132984904708805
Nicaragua,NIC,2007,25717500469,5497246.0,4550682.0,47460936.0,0.0,4678.251704398894,176.94884483371214,0.8278112349347292,0.1845472348963681
Nicaragua,NIC,2008,26601249925,5576597.0,4365500.0,51187040.0,0.0,4770.1582031120415,164.10882993499035,0.7828250813175132,0.1924234392907009
Nicaragua,NIC,2009,25725120774,5656605.0,4445091.0,50691980.0,0.0,4547.802219529205,172.79184183627189,0.7858231218195366,0.19705244708212852
Nicaragua,NIC,2010,26859722441,5737451.0,4467845.0,56333784.0,0.0,4681.473086393244,166.33995417540362,0.7787160186640374,0.2097333065289213
Nicaragua,NIC,2011,28556579063,5819054.0,4805903.0,66195024.0,0.0,4907.426372568462,168.29407294891567,0.8258907719364694,0.23180305965208253
Nicaragua,NIC,2012,30411608507,5901290.0,4549767.0,76904740.0,0.0,5153.383159783708,149.60625969365466,0.7709783793035082,0.2528795541422889
Nicaragua,NIC,2013,31909925284,5983850.0,4605408.0,97940270.0,0.0,5332.674663302055,144.32525175197463,0.7696396132924455,0.30692729339955044
Nicaragua,NIC,2014,33436869694,6066491.0,4745122.0,98619270.0,0.0,5511.731525522745,141.91286575045262,0.7821856160340467,0.2949416943108658
Nicaragua,NIC,2015,35039399294,6149418.0,5430953.0,101578650.0,0.0,5698.002525442245,154.99560807054056,0.8831653662183966,0.28989837738854707
Nicaragua,NIC,2016,36638221718,6232663.0,5406146.0,102040984.0,0.0,5878.421746531138,147.5548142486406,0.8673894288845715,0.27850965253007426
Nicaragua,NIC,2017,38334872386,6316236.0,5461305.0,105372390.0,0.0,6069.2590311698295,142.4631063072088,0.8646454945635343,0.2748734597026656
Nicaragua,NIC,2018,37045805072,6400074.0,5199214.0,104832140.0,0.0,5788.340114817423,140.3455530226734,0.8123677944973762,0.2829797862301941
Nicaragua,NIC,2019,35972577756,6483660.0,5222552.0,101174730.0,0.0,5548.190027854637,145.18147783081548,0.8054944275301296,0.28125515687605873
Nicaragua,NIC,2020,35337209061,6565267.0,4660471.0,101956670.0,0.0,5382.448126024426,131.88565605039648,0.7098677022579585,0.28852496478711653
Nicaragua,NIC,2021,38993513905,6644745.0,5144894.0,97889330.0,0.0,5868.32360083043,131.94230231557276,0.7742801266263792,0.25104003255128027
Nicaragua,NIC,2022,40455994652,6730661.0,5296130.0,102974940.0,0.0,6010.701571806989,130.91088343166413,0.7868662528093452,0.2545356773100851
Niger,NER,2002,11893981963,12349151.0,684661.0,35801836.0,0.0,963.1416737069617,57.563648753618004,0.055441949005239306,0.301007989682286
Niger,NER,2003,12152153970,12796980.0,743704.0,36462804.0,0.0,949.6110777699114,61.19935624877537,0.05811558664622434,0.30005218901945824
Niger,NER,2004,12196363698,13265843.0,791815.0,43032900.0,0.0,919.380976994828,64.92221940953142,0.05968825350940758,0.3528338533152851
Niger,NER,2005,13090585088,13756191.0,691187.0,46799476.0,0.0,951.6140832880264,52.80031376394351,0.05024552217979526,0.357504845546595
Niger,NER,2006,13866994232,14268583.0,671102.0,49541644.0,0.0,971.855035079517,48.395635620251404,0.04703354215341495,0.3572630317078796
Niger,NER,2007,14302795599,14803604.0,709546.0,59400172.0,0.0,966.1698326299461,49.60890303498491,0.0479306255422666,0.4153046276082771
Niger,NER,2008,15408603973,15361920.0,792146.0,68043900.0,0.0,1003.0389412911927,51.40932957898405,0.05156555951339416,0.4415967865695759
Niger,NER,2009,15711013375,15943673.0,952182.0,64312508.0,0.0,985.4074011051281,60.6060205839523,0.059721621234956335,0.4093466568002333
Niger,NER,2010,17058730299,16548832.0,1159981.0,64258870.0,0.0,1030.8117394025148,67.99925783855082,0.07009443325063666,0.37669198629494083
Niger,NER,2011,17460933696,17176286.0,1316691.0,80146880.0,0.0,1016.5721329977854,75.40782313958567,0.07665749161372837,0.45900684004292547
Niger,NER,2012,19302877914,17836770.0,1844486.0,102730584.0,0.0,1082.1958187496953,95.5549741451885,0.10340919348065822,0.5322034592856826
Niger,NER,2013,20328851091,18519898.0,2078361.0,123303750.0,0.0,1097.6761908191936,102.23701234744806,0.11222313427428164,0.6065455910323879
Niger,NER,2014,21679121161,19215917.0,2256260.0,156456500.0,0.0,1128.1856161743412,104.07525209365659,0.11741620241178186,0.7216920780048036
Niger,NER,2015,22631408824,19939497.0,2206060.0,191331140.0,0.0,1135.003998546202,97.47780251579093,0.11063769562491972,0.8454230202279694
Niger,NER,2016,23930653823,20685760.0,2145222.0,218167020.0,0.0,1156.8660674299615,89.6432674120339,0.10370525424253206,0.9116634322390198
Niger,NER,2017,25128469385,21435449.0,2249800.0,231937470.0,0.0,1172.2856556445354,89.53191559462745,0.10495698037395905,0.9230067555903385
Niger,NER,2018,26940588356,22188074.0,1803409.0,268092560.0,0.0,1214.1922888845602,66.94022328574567,0.08127830292976308,0.9951251118103087
Niger,NER,2019,28540819586,22947765.0,2513365.0,276961470.0,0.0,1243.7298179583065,88.06211722220021,0.10952548102179013,0.9704047536737755
Niger,NER,2020,29554201655,23717614.0,2461085.0,282518370.0,0.0,1246.0866280646949,83.27360788592414,0.10376612925735279,0.9559330118200074
Niger,NER,2021,29963112514,24502144.0,2712771.0,272896740.0,0.0,1222.8771700141833,90.53702277199946,0.11071565818893236,0.9107756741643291
Niger,NER,2022,33405781443,25311977.0,2697386.0,286855070.0,0.0,1319.7618440866945,80.7460829677799,0.10656559936033444,0.8586988766883312
Nigeria,NGA,2002,444694328626,133471994.0,90479200.0,1245256600.0,2.497463,3331.7426023170074,203.4638046308332,0.6778890259180514,0.28002529374448004
Nigeria,NGA,2003,477366887962,137202647.0,100763864.0,934079170.0,0.0,3479.2833695256622,211.08264217944907,0.7344163265304933,0.19567322190858696
Nigeria,NGA,2004,521525989900,141057046.0,95553350.0,940765200.0,11.686349,3697.2700385346225,183.2187692473809,0.6774092660355301,0.18038702159031172
Nigeria,NGA,2005,555104526944,145017255.0,102320600.0,1019835140.0,12.662337,3827.8515680358173,184.32672592908307,0.7055753468785491,0.18371947813404932
Nigeria,NGA,2006,588740686257,149077333.0,90987060.0,1099475200.0,13.768011,3949.2300701207205,154.54522190145,0.6103346375266856,0.18675033434330232
Nigeria,NGA,2007,627545352374,153267257.0,83386110.0,1267329900.0,30.50899,4094.451513371835,132.87662745736367,0.5440569083845481,0.20195032840346905
Nigeria,NGA,2008,669995486904,157595017.0,90395390.0,1692725900.0,14.157773,4251.374819192411,134.919401349568,0.573592945518068,0.252647358539975
Nigeria,NGA,2009,723842522367,162049465.0,80345900.0,1862528100.0,10.922859,4466.799827861203,110.99914348395149,0.49581095500685546,0.25731123033632275
Nigeria,NGA,2010,781790864083,166642887.0,114532830.0,2107139700.0,13.773221,4691.414546142614,146.50059915235906,0.6872950418819856,0.26952728623550304
Nigeria,NGA,2011,823287730574,171379601.0,129195850.0,2500344300.0,9.4165325,4803.884043200684,156.92672828966377,0.7538578059824051,0.3037023639665744
Nigeria,NGA,2012,858113305223,176200628.0,114070960.0,2575149600.0,12.113946,4870.092206612339,132.93228214234028,0.6473924712686041,0.3000943563426965
Nigeria,NGA,2013,915360921867,181049443.0,122646910.0,2807153700.0,15.498411,5055.861574050797,133.98748741627003,0.6774221890315343,0.30667178737261774
Nigeria,NGA,2014,973117620717,185896917.0,129276020.0,2723605500.0,10.931397,5234.7162955747135,132.84727071815686,0.6954177728509613,0.27988451159616534
Nigeria,NGA,2015,998931446598,190671883.0,115830680.0,2511688400.0,10.136141,5239.007612873892,115.95458366485256,0.6074869465677852,0.25143751441141476
Nigeria,NGA,2016,982780034216,195443699.0,123853130.0,2271024600.0,7.362535,5028.455965807319,126.02324598383018,0.6337023430977942,0.2310816785987803
Nigeria,NGA,2017,990700127007,200254578.0,118720470.0,2123619300.0,9.905002,4947.203389312777,119.83491953177186,0.5928477200656057,0.21435540807041759
Nigeria,NGA,2018,1009748886436,204938753.0,112612500.0,2300038100.0,7.4739428,4927.076366254653,111.5252529740102,0.5494934381688172,0.22778317766887496
Nigeria,NGA,2019,1032048476470,209485636.0,133823544.0,2642182400.0,9.256055,4926.5834936291285,129.6678858126196,0.6388196658982385,0.2560134005562678
Nigeria,NGA,2020,1013530914865,213996186.0,129497090.0,3301411000.0,13.088656,4736.210181171173,127.76826843732609,0.6051373738034752,0.3257336260374199
Nigeria,NGA,2021,1050496277978,218529285.0,135070380.0,4078266400.0,33.640896,4807.118999991237,128.57768545356873,0.6180882347187472,0.3882228319599443
Nigeria,NGA,2022,1084655070144,223150906.0,131568220.0,4074439200.0,19.153498,4860.6348483478705,121.29959433327764,0.5895930353067892,0.3756437702779625
North Macedonia,MKD,2002,20383403499,2074482.0,7833742.0,188566300.0,0.0,9825.779880953414,384.3196255416481,3.776240044502676,0.9250972243631981
North Macedonia,MKD,2003,20836445363,2081418.0,8529792.0,188652050.0,0.0,10010.697208825906,409.3688655334008,4.098067759575443,0.9053945944877718
North Macedonia,MKD,2004,21810359484,2086583.0,8225808.0,194874350.0,0.0,10452.668062569282,377.1514177028775,3.9422385785755947,0.8934944430556457
North Macedonia,MKD,2005,22840700199,2089808.0,8595744.0,174261740.0,0.0,10929.568744592805,376.33452237056787,4.11317403321262,0.762943948660687
North Macedonia,MKD,2006,24014032716,2089233.0,8650704.0,176755220.0,0.0,11494.186007975175,360.2353716390264,4.140612368271035,0.7360497176396035
North Macedonia,MKD,2007,25568577967,2081976.0,9013440.0,193051090.0,0.0,12280.918688303804,352.52019144878403,4.329271807167806,0.7550325647721229
North Macedonia,MKD,2008,26967690909,2070840.0,8936496.0,216273420.0,0.0,13022.585476907921,331.3778710292767,4.315396650634525,0.8019723332256916
